0,0
0.0001,0.0005000249797906356
0.0002,0.0010000998383168408
0.00030000000000000003,0.001500224454291526
0.0004,0.002000398706402907
0.0005,0.0025006224733145352
0.0006000000000000001,0.003000895633665324
0.0007000000000000001,0.003501218066069578
0.0008000000000000001,0.004001589649117021
0.0009000000000000002,0.004502010261372823
0.0010000000000000002,0.005002479781377631
0.0011000000000000003,0.005502998087647593
0.0012000000000000003,0.006003565058674391
0.0013000000000000004,0.006504180572925267
0.0014000000000000004,0.0070048445088430515
0.0015000000000000005,0.00750555674484619
0.0016000000000000005,0.008006317159328775
0.0017000000000000006,0.00850712563066057
0.0018000000000000006,0.009007982037187041
0.0019000000000000006,0.009508886257229385
0.0020000000000000005,0.010009838169084554
0.0021000000000000003,0.01051083765102529
0.0022,0.011011884581300145
0.0023,0.011512978838133518
0.0024,0.012014120299725676
0.0024999999999999996,0.01251530884425279
0.0025999999999999994,0.013016544349866956
0.0026999999999999993,0.013517826694696226
0.002799999999999999,0.014019155756844637
0.002899999999999999,0.01452053141439224
0.0029999999999999988,0.015021953545395128
0.0030999999999999986,0.01552342202788546
0.0031999999999999984,0.016024936739871497
0.0032999999999999982,0.01652649755933763
0.003399999999999998,0.017028104364244394
0.003499999999999998,0.017529757032528518
0.0035999999999999977,0.01803145544210294
0.0036999999999999976,0.018533199470856836
0.0037999999999999974,0.019034988996655657
0.0038999999999999972,0.01953682389734114
0.0039999999999999975,0.02003870405073136
0.004099999999999998,0.020540629334620742
0.004199999999999998,0.02104259962678009
0.004299999999999998,0.021544614804956622
0.0043999999999999985,0.022046674746874
0.004499999999999999,0.022548779330232346
0.004599999999999999,0.023050928432708288
0.004699999999999999,0.02355312193195497
0.0048,0.0240553597056021
0.0049,0.02455764163125596
0.005,0.025059967586499445
0.0051,0.025562337448892095
0.005200000000000001,0.02606475109597011
0.005300000000000001,0.026567208405246394
0.005400000000000001,0.02706970925421057
0.005500000000000001,0.02757225352032902
0.005600000000000002,0.02807484108104491
0.005700000000000002,0.028577471813778215
0.005800000000000002,0.029080145595925744
0.0059000000000000025,0.029582862304861186
0.006000000000000003,0.030085621817935115
0.006100000000000003,0.03058842401247504
0.006200000000000003,0.031091268765785423
0.0063000000000000035,0.0315941559551477
0.006400000000000004,0.03209708545782034
0.006500000000000004,0.03260005715103883
0.006600000000000004,0.03310307091201574
